num_agents,position_set,k,L,trial,steps,agents_at_goal,success_rate,complete_success
4,8,1,50,9,40,1,0.25,False
4,8,1,100,0,40,1,0.25,False
4,8,1,100,1,40,1,0.25,False
4,8,1,100,2,40,1,0.25,False
4,8,1,100,3,40,1,0.25,False
4,8,1,100,4,40,1,0.25,False
4,8,1,100,5,40,1,0.25,False
4,8,1,100,6,40,1,0.25,False
4,8,1,100,7,40,1,0.25,False
4,8,1,100,8,40,1,0.25,False
4,8,1,100,9,40,1,0.25,False
4,8,1,200,0,40,1,0.25,False
4,8,1,200,1,40,1,0.25,False
4,8,1,200,2,40,1,0.25,False
4,8,1,200,3,40,1,0.25,False
4,8,1,200,4,40,1,0.25,False
4,8,1,200,5,40,1,0.25,False
4,8,1,200,6,40,1,0.25,False
4,8,1,200,7,40,1,0.25,False
4,8,1,200,8,40,1,0.25,False
4,8,1,200,9,40,1,0.25,False
4,9,1,20,0,11,4,1.0,True
4,9,1,20,1,40,3,0.75,False
4,9,1,20,2,40,3,0.75,False
4,9,1,20,3,40,2,0.5,False
4,9,1,20,4,40,1,0.25,False
4,9,1,20,5,40,1,0.25,False
4,9,1,20,6,40,1,0.25,False
4,9,1,20,7,40,1,0.25,False
4,9,1,20,8,40,1,0.25,False
4,9,1,20,9,40,1,0.25,False
4,9,1,50,0,40,1,0.25,False
4,9,1,50,1,40,1,0.25,False
4,9,1,50,2,40,1,0.25,False
4,9,1,50,3,40,1,0.25,False
4,9,1,50,4,40,1,0.25,False
4,9,1,50,5,40,1,0.25,False
4,9,1,50,6,40,1,0.25,False
4,9,1,50,7,40,1,0.25,False
4,9,1,50,8,40,1,0.25,False
4,9,1,50,9,40,1,0.25,False
4,9,1,100,0,40,1,0.25,False
4,9,1,100,1,40,1,0.25,False
4,9,1,100,2,40,1,0.25,False
4,9,1,100,3,40,1,0.25,False
4,9,1,100,4,40,1,0.25,False
4,9,1,100,5,40,1,0.25,False
4,9,1,100,6,40,1,0.25,False
4,9,1,100,7,40,1,0.25,False
4,9,1,100,8,40,1,0.25,False
4,9,1,100,9,40,1,0.25,False
4,9,1,200,0,40,1,0.25,False
4,9,1,200,1,40,1,0.25,False
4,9,1,200,2,40,1,0.25,False
4,9,1,200,3,40,1,0.25,False
4,9,1,200,4,40,1,0.25,False
4,9,1,200,5,40,1,0.25,False
4,9,1,200,6,40,1,0.25,False
4,9,1,200,7,40,1,0.25,False
4,9,1,200,8,40,1,0.25,False
4,9,1,200,9,40,1,0.25,False
5,0,1,20,0,20,5,1.0,True
5,0,1,20,1,40,2,0.4,False
5,0,1,20,2,40,1,0.2,False
5,0,1,20,3,40,1,0.2,False
5,0,1,20,4,40,1,0.2,False
5,0,1,20,5,40,1,0.2,False
5,0,1,20,6,40,1,0.2,False
5,0,1,20,7,40,1,0.2,False
5,0,1,20,8,40,1,0.2,False
5,0,1,20,9,40,1,0.2,False
5,0,1,50,0,40,1,0.2,False
5,0,1,50,1,40,1,0.2,False
5,0,1,50,2,40,1,0.2,False
5,0,1,50,3,40,1,0.2,False
5,0,1,50,4,40,1,0.2,False
5,0,1,50,5,40,1,0.2,False
5,0,1,50,6,40,1,0.2,False
5,0,1,50,7,40,1,0.2,False
5,0,1,50,8,40,1,0.2,False
5,0,1,50,9,40,1,0.2,False
5,0,1,100,0,40,1,0.2,False
5,0,1,100,1,40,1,0.2,False
5,0,1,100,2,40,1,0.2,False
5,0,1,100,3,40,1,0.2,False
5,0,1,100,4,40,1,0.2,False
5,0,1,100,5,40,1,0.2,False
5,0,1,100,6,40,1,0.2,False
5,0,1,100,7,40,1,0.2,False
5,0,1,100,8,40,1,0.2,False
5,0,1,100,9,40,1,0.2,False
5,0,1,200,0,40,1,0.2,False
5,0,1,200,1,40,1,0.2,False
5,0,1,200,2,40,1,0.2,False
5,0,1,200,3,40,1,0.2,False
5,0,1,200,4,40,1,0.2,False
5,0,1,200,5,40,1,0.2,False
5,0,1,200,6,40,1,0.2,False
5,0,1,200,7,40,1,0.2,False
5,0,1,200,8,40,1,0.2,False
5,0,1,200,9,40,1,0.2,False
5,1,1,20,0,11,5,1.0,True
5,1,1,20,1,40,4,0.8,False
5,1,1,20,2,11,5,1.0,True
5,1,1,20,3,11,5,1.0,True
5,1,1,20,4,11,5,1.0,True
5,1,1,20,5,40,3,0.6,False
5,1,1,20,6,40,3,0.6,False
5,1,1,20,7,40,3,0.6,False
5,1,1,20,8,40,3,0.6,False
5,1,1,20,9,40,3,0.6,False
5,1,1,50,0,40,3,0.6,False
5,1,1,50,1,40,3,0.6,False
5,1,1,50,2,40,3,0.6,False
5,1,1,50,3,40,3,0.6,False
5,1,1,50,4,40,3,0.6,False
5,1,1,50,5,40,3,0.6,False
5,1,1,50,6,40,3,0.6,False
5,1,1,50,7,40,3,0.6,False
5,1,1,50,8,40,3,0.6,False
5,1,1,50,9,40,3,0.6,False
5,1,1,100,0,40,3,0.6,False
5,1,1,100,1,40,3,0.6,False
5,1,1,100,2,40,3,0.6,False
5,1,1,100,3,40,3,0.6,False
5,1,1,100,4,40,3,0.6,False
5,1,1,100,5,40,3,0.6,False
5,1,1,100,6,40,3,0.6,False
5,1,1,100,7,40,3,0.6,False
5,1,1,100,8,40,3,0.6,False
5,1,1,100,9,40,3,0.6,False
5,1,1,200,0,40,3,0.6,False
5,1,1,200,1,40,3,0.6,False
5,1,1,200,2,40,3,0.6,False
5,1,1,200,3,40,3,0.6,False
5,1,1,200,4,40,3,0.6,False
5,1,1,200,5,40,3,0.6,False
5,1,1,200,6,40,3,0.6,False
5,1,1,200,7,40,3,0.6,False
5,1,1,200,8,40,3,0.6,False
5,1,1,200,9,40,3,0.6,False
5,2,1,20,0,23,5,1.0,True
5,2,1,20,1,40,4,0.8,False
5,2,1,20,2,40,3,0.6,False
5,2,1,20,3,40,3,0.6,False
5,2,1,20,4,40,3,0.6,False
5,2,1,20,5,40,3,0.6,False
5,2,1,20,6,40,3,0.6,False
5,2,1,20,7,40,3,0.6,False
5,2,1,20,8,40,3,0.6,False
5,2,1,20,9,40,3,0.6,False
5,2,1,50,0,40,3,0.6,False
5,2,1,50,1,40,3,0.6,False
5,2,1,50,2,40,3,0.6,False
5,2,1,50,3,40,3,0.6,False
5,2,1,50,4,40,3,0.6,False
5,2,1,50,5,40,3,0.6,False
5,2,1,50,6,40,3,0.6,False
5,2,1,50,7,40,3,0.6,False
5,2,1,50,8,40,3,0.6,False
5,2,1,50,9,40,3,0.6,False
5,2,1,100,0,40,3,0.6,False
5,2,1,100,1,40,3,0.6,False
5,2,1,100,2,40,3,0.6,False
5,2,1,100,3,40,3,0.6,False
5,2,1,100,4,40,3,0.6,False
5,2,1,100,5,40,3,0.6,False
5,2,1,100,6,40,3,0.6,False
5,2,1,100,7,40,3,0.6,False
5,2,1,100,8,40,3,0.6,False
5,2,1,100,9,40,3,0.6,False
5,2,1,200,0,40,3,0.6,False
5,2,1,200,1,40,3,0.6,False
5,2,1,200,2,40,3,0.6,False
5,2,1,200,3,40,3,0.6,False
5,2,1,200,4,40,3,0.6,False
5,2,1,200,5,40,3,0.6,False
5,2,1,200,6,40,3,0.6,False
5,2,1,200,7,40,3,0.6,False
5,2,1,200,8,40,3,0.6,False
5,2,1,200,9,40,3,0.6,False
5,3,1,20,0,9,5,1.0,True
5,3,1,20,1,9,5,1.0,True
5,3,1,20,2,40,4,0.8,False
5,3,1,20,3,40,3,0.6,False
5,3,1,20,4,40,2,0.4,False
5,3,1,20,5,40,2,0.4,False
5,3,1,20,6,40,2,0.4,False
5,3,1,20,7,40,2,0.4,False
5,3,1,20,8,40,2,0.4,False
5,3,1,20,9,40,2,0.4,False
5,3,1,50,0,40,2,0.4,False
5,3,1,50,1,40,2,0.4,False
5,3,1,50,2,40,2,0.4,False
5,3,1,50,3,40,2,0.4,False
5,3,1,50,4,40,2,0.4,False
5,3,1,50,5,40,2,0.4,False
5,3,1,50,6,40,2,0.4,False
5,3,1,50,7,40,2,0.4,False
5,3,1,50,8,40,2,0.4,False
5,3,1,50,9,40,2,0.4,False
5,3,1,100,0,40,2,0.4,False
5,3,1,100,1,40,2,0.4,False
5,3,1,100,2,40,2,0.4,False
5,3,1,100,3,40,2,0.4,False
5,3,1,100,4,40,2,0.4,False
5,3,1,100,5,40,2,0.4,False
5,3,1,100,6,40,2,0.4,False
5,3,1,100,7,40,2,0.4,False
5,3,1,100,8,40,2,0.4,False
5,3,1,100,9,40,2,0.4,False
5,3,1,200,0,40,2,0.4,False
5,3,1,200,1,40,2,0.4,False
5,3,1,200,2,40,2,0.4,False
5,3,1,200,3,40,2,0.4,False
5,3,1,200,4,40,2,0.4,False
5,3,1,200,5,40,2,0.4,False
5,3,1,200,6,40,2,0.4,False
5,3,1,200,7,40,2,0.4,False
5,3,1,200,8,40,2,0.4,False
5,3,1,200,9,40,2,0.4,False
5,4,1,20,0,9,5,1.0,True
5,4,1,20,1,9,5,1.0,True
5,4,1,20,2,40,4,0.8,False
5,4,1,20,3,40,3,0.6,False
5,4,1,20,4,40,3,0.6,False
5,4,1,20,5,40,3,0.6,False
5,4,1,20,6,40,4,0.8,False
5,4,1,20,7,40,3,0.6,False
5,4,1,20,8,40,3,0.6,False
5,4,1,20,9,40,3,0.6,False
5,4,1,50,0,40,3,0.6,False
5,4,1,50,1,40,3,0.6,False
5,4,1,50,2,40,3,0.6,False
5,4,1,50,3,40,3,0.6,False
5,4,1,50,4,40,3,0.6,False
5,4,1,50,5,40,3,0.6,False
5,4,1,50,6,40,3,0.6,False
5,4,1,50,7,40,3,0.6,False
5,4,1,50,8,40,3,0.6,False
5,4,1,50,9,40,3,0.6,False
5,4,1,100,0,40,3,0.6,False
5,4,1,100,1,40,3,0.6,False
5,4,1,100,2,40,3,0.6,False
5,4,1,100,3,40,3,0.6,False
5,4,1,100,4,40,3,0.6,False
5,4,1,100,5,40,3,0.6,False
5,4,1,100,6,40,3,0.6,False
5,4,1,100,7,40,3,0.6,False
5,4,1,100,8,40,3,0.6,False
5,4,1,100,9,40,3,0.6,False
5,4,1,200,0,40,3,0.6,False
5,4,1,200,1,40,3,0.6,False
5,4,1,200,2,40,3,0.6,False
5,4,1,200,3,40,3,0.6,False
5,4,1,200,4,40,3,0.6,False
5,4,1,200,5,40,3,0.6,False
5,4,1,200,6,40,3,0.6,False
5,4,1,200,7,40,3,0.6,False
5,4,1,200,8,40,3,0.6,False
5,4,1,200,9,40,3,0.6,False
5,5,1,20,0,40,4,0.8,False
5,5,1,20,1,40,3,0.6,False
5,5,1,20,2,40,3,0.6,False
5,5,1,20,3,40,3,0.6,False
5,5,1,20,4,40,3,0.6,False
5,5,1,20,5,40,3,0.6,False
5,5,1,20,6,40,3,0.6,False
5,5,1,20,7,40,3,0.6,False
5,5,1,20,8,40,3,0.6,False
5,5,1,20,9,40,3,0.6,False
5,5,1,50,0,40,3,0.6,False
5,5,1,50,1,40,3,0.6,False
5,5,1,50,2,40,3,0.6,False
5,5,1,50,3,40,3,0.6,False
5,5,1,50,4,40,3,0.6,False
5,5,1,50,5,40,3,0.6,False
5,5,1,50,6,40,3,0.6,False
5,5,1,50,7,40,3,0.6,False
5,5,1,50,8,40,3,0.6,False
5,5,1,50,9,40,3,0.6,False
5,5,1,100,0,40,3,0.6,False
5,5,1,100,1,40,3,0.6,False
5,5,1,100,2,40,3,0.6,False
5,5,1,100,3,40,3,0.6,False
5,5,1,100,4,40,3,0.6,False
5,5,1,100,5,40,3,0.6,False
5,5,1,100,6,40,3,0.6,False
5,5,1,100,7,40,3,0.6,False
5,5,1,100,8,40,3,0.6,False
5,5,1,100,9,40,3,0.6,False
5,5,1,200,0,40,3,0.6,False
5,5,1,200,1,40,3,0.6,False
5,5,1,200,2,40,3,0.6,False
5,5,1,200,3,40,3,0.6,False
5,5,1,200,4,40,3,0.6,False
5,5,1,200,5,40,3,0.6,False
5,5,1,200,6,40,3,0.6,False
5,5,1,200,7,40,3,0.6,False
5,5,1,200,8,40,3,0.6,False
5,5,1,200,9,40,3,0.6,False
5,6,1,20,0,10,5,1.0,True
5,6,1,20,1,10,5,1.0,True
5,6,1,20,2,40,4,0.8,False
5,6,1,20,3,8,5,1.0,True
5,6,1,20,4,40,4,0.8,False
5,6,1,20,5,40,3,0.6,False
5,6,1,20,6,40,3,0.6,False
5,6,1,20,7,40,3,0.6,False
5,6,1,20,8,40,3,0.6,False
5,6,1,20,9,40,2,0.4,False
5,6,1,50,0,40,2,0.4,False
5,6,1,50,1,40,0,0.0,False
5,6,1,50,2,40,1,0.2,False
5,6,1,50,3,40,0,0.0,False
5,6,1,50,4,40,0,0.0,False
5,6,1,50,5,40,0,0.0,False
5,6,1,50,6,40,0,0.0,False
5,6,1,50,7,40,0,0.0,False
5,6,1,50,8,40,0,0.0,False
5,6,1,50,9,40,0,0.0,False
5,6,1,100,0,40,0,0.0,False
5,6,1,100,1,40,0,0.0,False
5,6,1,100,2,40,0,0.0,False
5,6,1,100,3,40,0,0.0,False
5,6,1,100,4,40,0,0.0,False
5,6,1,100,5,40,0,0.0,False
5,6,1,100,6,40,0,0.0,False
5,6,1,100,7,40,0,0.0,False
5,6,1,100,8,40,0,0.0,False
5,6,1,100,9,40,0,0.0,False
5,6,1,200,0,40,0,0.0,False
5,6,1,200,1,40,0,0.0,False
5,6,1,200,2,40,0,0.0,False
5,6,1,200,3,40,0,0.0,False
5,6,1,200,4,40,0,0.0,False
5,6,1,200,5,40,0,0.0,False
5,6,1,200,6,40,0,0.0,False
5,6,1,200,7,40,0,0.0,False
5,6,1,200,8,40,0,0.0,False
5,6,1,200,9,40,0,0.0,False
5,7,1,20,0,10,5,1.0,True
5,7,1,20,1,40,4,0.8,False
5,7,1,20,2,40,3,0.6,False
5,7,1,20,3,40,3,0.6,False
5,7,1,20,4,40,3,0.6,False
5,7,1,20,5,40,3,0.6,False
5,7,1,20,6,40,3,0.6,False
5,7,1,20,7,40,3,0.6,False
5,7,1,20,8,40,3,0.6,False
5,7,1,20,9,40,2,0.4,False
5,7,1,50,0,40,2,0.4,False
5,7,1,50,1,40,2,0.4,False
5,7,1,50,2,40,2,0.4,False
5,7,1,50,3,40,2,0.4,False
5,7,1,50,4,40,2,0.4,False
5,7,1,50,5,40,2,0.4,False
5,7,1,50,6,40,2,0.4,False
5,7,1,50,7,40,2,0.4,False
5,7,1,50,8,40,2,0.4,False
5,7,1,50,9,40,2,0.4,False
5,7,1,100,0,40,2,0.4,False
5,7,1,100,1,40,2,0.4,False
5,7,1,100,2,40,2,0.4,False
5,7,1,100,3,40,2,0.4,False
5,7,1,100,4,40,2,0.4,False
5,7,1,100,5,40,2,0.4,False
5,7,1,100,6,40,2,0.4,False
5,7,1,100,7,40,2,0.4,False
5,7,1,100,8,40,2,0.4,False
5,7,1,100,9,40,2,0.4,False
5,7,1,200,0,40,2,0.4,False
5,7,1,200,1,40,2,0.4,False
5,7,1,200,2,40,2,0.4,False
5,7,1,200,3,40,2,0.4,False
5,7,1,200,4,40,2,0.4,False
5,7,1,200,5,40,2,0.4,False
5,7,1,200,6,40,2,0.4,False
5,7,1,200,7,40,2,0.4,False
5,7,1,200,8,40,2,0.4,False
5,7,1,200,9,40,2,0.4,False
5,8,1,20,0,12,5,1.0,True
5,8,1,20,1,40,3,0.6,False
5,8,1,20,2,40,4,0.8,False
5,8,1,20,3,40,2,0.4,False
5,8,1,20,4,40,3,0.6,False
5,8,1,20,5,40,3,0.6,False
5,8,1,20,6,40,2,0.4,False
5,8,1,20,7,40,2,0.4,False
5,8,1,20,8,40,3,0.6,False
5,8,1,20,9,40,3,0.6,False
5,8,1,50,0,40,3,0.6,False
5,8,1,50,1,40,2,0.4,False
5,8,1,50,2,40,2,0.4,False
5,8,1,50,3,40,2,0.4,False
5,8,1,50,4,40,2,0.4,False
5,8,1,50,5,40,2,0.4,False
5,8,1,50,6,40,2,0.4,False
5,8,1,50,7,40,2,0.4,False
5,8,1,50,8,40,2,0.4,False
5,8,1,50,9,40,2,0.4,False
5,8,1,100,0,40,2,0.4,False
5,8,1,100,1,40,2,0.4,False
5,8,1,100,2,40,2,0.4,False
5,8,1,100,3,40,2,0.4,False
5,8,1,100,4,40,2,0.4,False
5,8,1,100,5,40,2,0.4,False
5,8,1,100,6,40,2,0.4,False
5,8,1,100,7,40,2,0.4,False
5,8,1,100,8,40,2,0.4,False
5,8,1,100,9,40,2,0.4,False
5,8,1,200,0,40,2,0.4,False
5,8,1,200,1,40,2,0.4,False
5,8,1,200,2,40,2,0.4,False
5,8,1,200,3,40,2,0.4,False
5,8,1,200,4,40,2,0.4,False
5,8,1,200,5,40,2,0.4,False
5,8,1,200,6,40,2,0.4,False
5,8,1,200,7,40,2,0.4,False
5,8,1,200,8,40,2,0.4,False
5,8,1,200,9,40,2,0.4,False
5,9,1,20,0,15,5,1.0,True
5,9,1,20,1,40,4,0.8,False
5,9,1,20,2,40,4,0.8,False
5,9,1,20,3,13,5,1.0,True
5,9,1,20,4,40,3,0.6,False
5,9,1,20,5,40,3,0.6,False
5,9,1,20,6,40,3,0.6,False
5,9,1,20,7,40,3,0.6,False
5,9,1,20,8,40,3,0.6,False
5,9,1,20,9,40,3,0.6,False
5,9,1,50,0,40,3,0.6,False
5,9,1,50,1,40,3,0.6,False
5,9,1,50,2,40,3,0.6,False
5,9,1,50,3,40,3,0.6,False
5,9,1,50,4,40,3,0.6,False
5,9,1,50,5,40,3,0.6,False
5,9,1,50,6,40,3,0.6,False
5,9,1,50,7,40,3,0.6,False
5,9,1,50,8,40,3,0.6,False
5,9,1,50,9,40,3,0.6,False
5,9,1,100,0,40,3,0.6,False
5,9,1,100,1,40,3,0.6,False
5,9,1,100,2,40,3,0.6,False
5,9,1,100,3,40,3,0.6,False
5,9,1,100,4,40,3,0.6,False
5,9,1,100,5,40,3,0.6,False
5,9,1,100,6,40,3,0.6,False
5,9,1,100,7,40,3,0.6,False
5,9,1,100,8,40,3,0.6,False
5,9,1,100,9,40,3,0.6,False
5,9,1,200,0,40,3,0.6,False
5,9,1,200,1,40,3,0.6,False
5,9,1,200,2,40,3,0.6,False
5,9,1,200,3,40,3,0.6,False
5,9,1,200,4,40,3,0.6,False
5,9,1,200,5,40,3,0.6,False
5,9,1,200,6,40,3,0.6,False
5,9,1,200,7,40,3,0.6,False
5,9,1,200,8,40,3,0.6,False
5,9,1,200,9,40,3,0.6,False
6,0,1,20,0,40,3,0.5,False
6,0,1,20,1,40,4,0.6666666666666666,False
6,0,1,20,2,40,3,0.5,False
6,0,1,20,3,40,3,0.5,False
6,0,1,20,4,40,3,0.5,False
6,0,1,20,5,40,3,0.5,False
6,0,1,20,6,40,3,0.5,False
6,0,1,20,7,40,3,0.5,False
6,0,1,20,8,40,3,0.5,False
6,0,1,20,9,40,3,0.5,False
6,0,1,50,0,40,3,0.5,False
6,0,1,50,1,40,3,0.5,False
6,0,1,50,2,40,3,0.5,False
6,0,1,50,3,40,3,0.5,False
6,0,1,50,4,40,3,0.5,False
6,0,1,50,5,40,3,0.5,False
6,0,1,50,6,40,2,0.3333333333333333,False
6,0,1,50,7,40,3,0.5,False
6,0,1,50,8,40,3,0.5,False
6,0,1,50,9,40,3,0.5,False
6,0,1,100,0,40,3,0.5,False
6,0,1,100,1,40,3,0.5,False
6,0,1,100,2,40,3,0.5,False
6,0,1,100,3,40,3,0.5,False
6,0,1,100,4,40,3,0.5,False
6,0,1,100,5,40,4,0.6666666666666666,False
6,0,1,100,6,40,3,0.5,False
6,0,1,100,7,40,3,0.5,False
6,0,1,100,8,40,3,0.5,False
6,0,1,100,9,40,3,0.5,False
6,0,1,200,0,40,3,0.5,False
6,0,1,200,1,40,3,0.5,False
6,0,1,200,2,40,3,0.5,False
6,0,1,200,3,40,3,0.5,False
6,0,1,200,4,40,3,0.5,False
6,0,1,200,5,40,3,0.5,False
6,0,1,200,6,40,3,0.5,False
6,0,1,200,7,40,3,0.5,False
6,0,1,200,8,40,3,0.5,False
6,0,1,200,9,40,3,0.5,False
6,1,1,20,0,40,5,0.8333333333333334,False
6,1,1,20,1,40,5,0.8333333333333334,False
6,1,1,20,2,40,4,0.6666666666666666,False
6,1,1,20,3,40,4,0.6666666666666666,False
6,1,1,20,4,40,3,0.5,False
6,1,1,20,5,40,3,0.5,False
6,1,1,20,6,40,3,0.5,False
6,1,1,20,7,40,3,0.5,False
6,1,1,20,8,40,3,0.5,False
6,1,1,20,9,40,3,0.5,False
6,1,1,50,0,40,3,0.5,False
6,1,1,50,1,40,3,0.5,False
6,1,1,50,2,40,3,0.5,False
6,1,1,50,3,40,3,0.5,False
6,1,1,50,4,40,3,0.5,False
6,1,1,50,5,40,3,0.5,False
6,1,1,50,6,40,3,0.5,False
6,1,1,50,7,40,3,0.5,False
6,1,1,50,8,40,3,0.5,False
6,1,1,50,9,40,3,0.5,False
6,1,1,100,0,40,3,0.5,False
6,1,1,100,1,40,3,0.5,False
6,1,1,100,2,40,3,0.5,False
6,1,1,100,3,40,3,0.5,False
6,1,1,100,4,40,3,0.5,False
6,1,1,100,5,40,3,0.5,False
6,1,1,100,6,40,3,0.5,False
6,1,1,100,7,40,3,0.5,False
6,1,1,100,8,40,3,0.5,False
6,1,1,100,9,40,3,0.5,False
6,1,1,200,0,40,3,0.5,False
6,1,1,200,1,40,3,0.5,False
6,1,1,200,2,40,3,0.5,False
6,1,1,200,3,40,3,0.5,False
6,1,1,200,4,40,3,0.5,False
6,1,1,200,5,40,3,0.5,False
6,1,1,200,6,40,3,0.5,False
6,1,1,200,7,40,3,0.5,False
6,1,1,200,8,40,3,0.5,False
6,1,1,200,9,40,3,0.5,False
6,2,1,20,0,19,6,1.0,True
6,2,1,20,1,14,6,1.0,True
6,2,1,20,2,40,5,0.8333333333333334,False
6,2,1,20,3,40,4,0.6666666666666666,False
6,2,1,20,4,40,3,0.5,False
6,2,1,20,5,40,3,0.5,False
6,2,1,20,6,40,3,0.5,False
6,2,1,20,7,40,3,0.5,False
6,2,1,20,8,40,3,0.5,False
6,2,1,20,9,40,3,0.5,False
6,2,1,50,0,40,3,0.5,False
6,2,1,50,1,40,3,0.5,False
6,2,1,50,2,40,3,0.5,False
6,2,1,50,3,40,3,0.5,False
6,2,1,50,4,40,3,0.5,False
6,2,1,50,5,40,3,0.5,False
6,2,1,50,6,40,3,0.5,False
6,2,1,50,7,40,3,0.5,False
6,2,1,50,8,40,3,0.5,False
6,2,1,50,9,40,3,0.5,False
6,2,1,100,0,40,3,0.5,False
6,2,1,100,1,40,3,0.5,False
6,2,1,100,2,40,3,0.5,False
6,2,1,100,3,40,3,0.5,False
6,2,1,100,4,40,3,0.5,False
6,2,1,100,5,40,3,0.5,False
6,2,1,100,6,40,3,0.5,False
6,2,1,100,7,40,3,0.5,False
6,2,1,100,8,40,3,0.5,False
6,2,1,100,9,40,3,0.5,False
6,2,1,200,0,40,3,0.5,False
6,2,1,200,1,40,3,0.5,False
6,2,1,200,2,40,3,0.5,False
6,2,1,200,3,40,3,0.5,False
6,2,1,200,4,40,3,0.5,False
6,2,1,200,5,40,3,0.5,False
6,2,1,200,6,40,3,0.5,False
6,2,1,200,7,40,3,0.5,False
6,2,1,200,8,40,3,0.5,False
6,2,1,200,9,40,3,0.5,False
6,3,1,20,0,13,6,1.0,True
6,3,1,20,1,40,4,0.6666666666666666,False
6,3,1,20,2,40,4,0.6666666666666666,False
6,3,1,20,3,40,3,0.5,False
6,3,1,20,4,40,5,0.8333333333333334,False
6,3,1,20,5,40,3,0.5,False
6,3,1,20,6,40,1,0.16666666666666666,False
6,3,1,20,7,40,0,0.0,False
6,3,1,20,8,40,0,0.0,False
6,3,1,20,9,40,0,0.0,False
6,3,1,50,0,40,0,0.0,False
6,3,1,50,1,40,0,0.0,False
6,3,1,50,2,40,0,0.0,False
6,3,1,50,3,40,0,0.0,False
6,3,1,50,4,40,0,0.0,False
6,3,1,50,5,40,0,0.0,False
6,3,1,50,6,40,0,0.0,False
6,3,1,50,7,40,0,0.0,False
6,3,1,50,8,40,0,0.0,False
6,3,1,50,9,40,0,0.0,False
6,3,1,100,0,40,0,0.0,False
6,3,1,100,1,40,0,0.0,False
6,3,1,100,2,40,0,0.0,False
6,3,1,100,3,40,0,0.0,False
6,3,1,100,4,40,0,0.0,False
6,3,1,100,5,40,0,0.0,False
6,3,1,100,6,40,0,0.0,False
6,3,1,100,7,40,0,0.0,False
6,3,1,100,8,40,0,0.0,False
6,3,1,100,9,40,0,0.0,False
6,3,1,200,0,40,0,0.0,False
6,3,1,200,1,40,0,0.0,False
6,3,1,200,2,40,0,0.0,False
6,3,1,200,3,40,0,0.0,False
6,3,1,200,4,40,0,0.0,False
6,3,1,200,5,40,0,0.0,False
6,3,1,200,6,40,0,0.0,False
6,3,1,200,7,40,0,0.0,False
6,3,1,200,8,40,0,0.0,False
6,3,1,200,9,40,0,0.0,False
6,4,1,20,0,40,5,0.8333333333333334,False
6,4,1,20,1,40,5,0.8333333333333334,False
6,4,1,20,2,40,3,0.5,False
6,4,1,20,3,40,3,0.5,False
6,4,1,20,4,40,3,0.5,False
6,4,1,20,5,40,3,0.5,False
6,4,1,20,6,40,3,0.5,False
6,4,1,20,7,40,3,0.5,False
6,4,1,20,8,40,3,0.5,False
6,4,1,20,9,40,3,0.5,False
6,4,1,50,0,40,3,0.5,False
6,4,1,50,1,40,3,0.5,False
6,4,1,50,2,40,3,0.5,False
6,4,1,50,3,40,3,0.5,False
6,4,1,50,4,40,3,0.5,False
6,4,1,50,5,40,3,0.5,False
6,4,1,50,6,40,3,0.5,False
6,4,1,50,7,40,3,0.5,False
6,4,1,50,8,40,3,0.5,False
6,4,1,50,9,40,3,0.5,False
6,4,1,100,0,40,3,0.5,False
6,4,1,100,1,40,3,0.5,False
6,4,1,100,2,40,3,0.5,False
6,4,1,100,3,40,3,0.5,False
6,4,1,100,4,40,3,0.5,False
6,4,1,100,5,40,3,0.5,False
6,4,1,100,6,40,3,0.5,False
6,4,1,100,7,40,3,0.5,False
6,4,1,100,8,40,3,0.5,False
6,4,1,100,9,40,3,0.5,False
6,4,1,200,0,40,3,0.5,False
6,4,1,200,1,40,3,0.5,False
6,4,1,200,2,40,3,0.5,False
6,4,1,200,3,40,3,0.5,False
6,4,1,200,4,40,3,0.5,False
6,4,1,200,5,40,3,0.5,False
6,4,1,200,6,40,3,0.5,False
6,4,1,200,7,40,3,0.5,False
6,4,1,200,8,40,3,0.5,False
6,4,1,200,9,40,3,0.5,False
6,5,1,20,0,20,6,1.0,True
6,5,1,20,1,40,5,0.8333333333333334,False
6,5,1,20,2,40,4,0.6666666666666666,False
6,5,1,20,3,40,2,0.3333333333333333,False
6,5,1,20,4,40,2,0.3333333333333333,False
6,5,1,20,5,40,1,0.16666666666666666,False
6,5,1,20,6,40,2,0.3333333333333333,False
6,5,1,20,7,40,1,0.16666666666666666,False
6,5,1,20,8,40,1,0.16666666666666666,False
6,5,1,20,9,40,1,0.16666666666666666,False
6,5,1,50,0,40,1,0.16666666666666666,False
6,5,1,50,1,40,1,0.16666666666666666,False
6,5,1,50,2,40,1,0.16666666666666666,False
6,5,1,50,3,40,2,0.3333333333333333,False
6,5,1,50,4,40,2,0.3333333333333333,False
6,5,1,50,5,40,2,0.3333333333333333,False
6,5,1,50,6,40,2,0.3333333333333333,False
6,5,1,50,7,40,2,0.3333333333333333,False
6,5,1,50,8,40,2,0.3333333333333333,False
6,5,1,50,9,40,2,0.3333333333333333,False
6,5,1,100,0,40,2,0.3333333333333333,False
6,5,1,100,1,40,2,0.3333333333333333,False
6,5,1,100,2,40,2,0.3333333333333333,False
6,5,1,100,3,40,2,0.3333333333333333,False
6,5,1,100,4,40,2,0.3333333333333333,False
6,5,1,100,5,40,2,0.3333333333333333,False
