num_agents,position_set,k,L,trial,steps,agents_at_goal,success_rate,complete_success
5,9,2,50,4,40,2,0.4,False
5,9,2,100,0,40,1,0.2,False
5,9,2,100,1,40,2,0.4,False
5,9,2,100,2,40,1,0.2,False
5,9,2,100,3,40,1,0.2,False
5,9,2,100,4,40,1,0.2,False
5,9,2,200,0,40,2,0.4,False
5,9,2,200,1,40,1,0.2,False
5,9,2,200,2,40,1,0.2,False
5,9,2,200,3,40,1,0.2,False
5,9,2,200,4,40,1,0.2,False
5,9,3,20,0,40,1,0.2,False
5,9,3,20,1,40,4,0.8,False
5,9,3,20,2,40,2,0.4,False
5,9,3,20,3,40,3,0.6,False
5,9,3,20,4,30,5,1.0,True
5,9,3,50,0,14,5,1.0,True
5,9,3,50,1,12,5,1.0,True
5,9,3,50,2,40,3,0.6,False
5,9,3,50,3,40,3,0.6,False
5,9,3,50,4,40,3,0.6,False
5,9,3,100,0,40,3,0.6,False
5,9,3,100,1,40,3,0.6,False
5,9,3,100,2,12,5,1.0,True
5,9,3,100,3,40,3,0.6,False
5,9,3,100,4,16,5,1.0,True
5,9,3,200,0,14,5,1.0,True
5,9,3,200,1,14,5,1.0,True
5,9,3,200,2,14,5,1.0,True
5,9,3,200,3,14,5,1.0,True
5,9,3,200,4,14,5,1.0,True
5,9,4,20,0,12,5,1.0,True
5,9,4,20,1,20,5,1.0,True
5,9,4,20,2,10,5,1.0,True
5,9,4,20,3,14,5,1.0,True
5,9,4,20,4,10,5,1.0,True
5,9,4,50,0,22,5,1.0,True
5,9,4,50,1,14,5,1.0,True
5,9,4,50,2,10,5,1.0,True
5,9,4,50,3,40,3,0.6,False
5,9,4,50,4,40,3,0.6,False
5,9,4,100,0,40,4,0.8,False
5,9,4,100,1,40,3,0.6,False
5,9,4,100,2,14,5,1.0,True
5,9,4,100,3,14,5,1.0,True
5,9,4,100,4,40,3,0.6,False
5,9,4,200,0,10,5,1.0,True
5,9,4,200,1,40,3,0.6,False
5,9,4,200,2,14,5,1.0,True
5,9,4,200,3,12,5,1.0,True
5,9,4,200,4,40,4,0.8,False
5,9,5,20,0,10,5,1.0,True
5,9,5,20,1,40,4,0.8,False
5,9,5,20,2,14,5,1.0,True
5,9,5,20,3,10,5,1.0,True
5,9,5,20,4,14,5,1.0,True
5,9,5,50,0,14,5,1.0,True
5,9,5,50,1,10,5,1.0,True
5,9,5,50,2,14,5,1.0,True
5,9,5,50,3,10,5,1.0,True
5,9,5,50,4,10,5,1.0,True
5,9,5,100,0,40,3,0.6,False
5,9,5,100,1,10,5,1.0,True
5,9,5,100,2,40,3,0.6,False
5,9,5,100,3,40,3,0.6,False
5,9,5,100,4,18,5,1.0,True
5,9,5,200,0,40,4,0.8,False
5,9,5,200,1,10,5,1.0,True
5,9,5,200,2,40,3,0.6,False
5,9,5,200,3,12,5,1.0,True
5,9,5,200,4,40,4,0.8,False
